episode,step,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28,q_29,q_30,q_31,q_32,q_33,q_34,q_35,q_36,q_37,q_38,q_39,q_40,q_41,q_42,q_43,q_44,q_45,q_46,q_47,q_48,q_49
0,10,0.10835694521665573,-0.1738000363111496,-0.3167867660522461,-0.6978064775466919,0,-1,0,-6,46,4.387755102040817,0.968291163444519,0.9900448802097482,0.12256414047825892,0.18554372370243075,0.09863769412040711,0.0,0.1983093808484076,0.0,0.21551752831699583,0.0,0.12327843775607478,0.0,0.0,0.10881023349881157,0.0,0.0,0.11012267413258536,0.11056216456434942,0.0,0.10926733116030676,0.11370809240279922,0.0,0.12241889943051894,0.0,0.11326759155711655,0.0,0.0,0.0,0.23072920757741378,0.1368066864846667,0.12504454771081344,0.0,0.13917900499090755,0.147946663330132,0.11147765879898126,0.0,0.1464855091076436,0.0,0.0,0.26795538818697096,0.0,0.15116188786464524,0.0,0.0,0.13915864136936948,0.0,0.1285443545547079,0.0,0.16690175878411725,0.27490841413183786,0.0,0.0
0,11,0.10710034519433975,-0.17806991934776306,0.022121910005807877,-0.20906303822994232,0,-1,0,-2,18,-1.3265306122448979,0.9671205878257751,0.9890548353295385,0.10731627826094628,0.12525795618096724,0.0,0.2129806427461916,0.12602212348977462,0.12409051043818531,0.12972922923007332,0.11758479514806919,0.10825917180890442,0.12375028116534291,0.1095327144514978,0.3438970186508771,0.2375499795051322,0.2510061315216868,0.27843891034250956,0.27377232667646634,0.0,0.42066223965777716,0.5707939178709203,0.11879873909491818,0.12758111526346502,0.1111536976770154,0.0,0.0,0.141227989466217,0.3508718846876603,0.28218927069150795,0.41193974033042746,0.0,0.12565364599517453,0.1393224701321618,0.13757264465456173,0.3629068449138158,0.0,0.0,0.31014008115482916,0.16588715995544837,0.0,0.0,0.7078044690875287,0.16693340624565528,0.0,0.0,0.0,0.14104345989000958,0.13166538832329755,0.21709304587726908,0.3126033498112053,0.0,0.0
0,12,0.10668624192476273,-0.18132689595222473,-0.08645834773778915,-0.4008557200431824,0,-1,0,-3,41,3.36734693877551,0.9663475751876831,0.988065780494209,0.0,0.11161224784970268,0.10871563055060125,0.22324297327912393,0.09928662776947023,0.10672231797575951,0.0,0.12093263973165114,0.31664159230150046,0.5728964510673714,0.2251810294976706,0.0,0.3728156293764493,0.0,0.11988248863905125,0.11818069854467564,0.20908532845459032,0.27033347808114294,0.0,0.23870879453141547,0.271898755995848,0.0,0.14829694194608353,0.1304488660064291,0.5322308514292382,0.5146341771228822,0.0,0.0,0.12746717502451238,0.1498582091136534,0.12691523194602597,0.12663767695716488,0.0,0.4776206764995031,0.5620772990090422,0.1487908524147133,0.38385174511248743,0.1675172158598368,0.11469694839750003,0.1675725170492594,0.2691806110277324,0.18309065573280542,0.0,0.1854422377831289,0.24872485404798242,0.2837923453007958,0.14323517054006493,0.0,0.2593219439886808,0.14210489684234626
0,13,0.1072014644742012,-0.1834459751844406,0.15924324095249176,-0.055291417986154556,0,-1,0,0,31,1.3265306122448983,0.9663017988204956,0.9870777147137147,0.2684011422991753,0.87329190115189,0.5256476311001992,0.4637820476827132,0.45788969349899206,0.09930363893508912,0.14699535531812333,0.3828191541953043,0.31467861772590305,0.2726642390945141,0.15572809237324484,0.15170941613155198,0.1864378696680069,0.2964903192100555,0.558569355062804,0.5204356799104274,0.3679778279396566,0.4521663935070955,0.22938161817314906,0.2941713102502863,0.22736547619466946,0.09913330674171449,0.4184344129701219,0.1656258710741465,0.3397964541947262,0.4773982029652356,0.12335381177771093,0.38519089121911887,0.6912453091500429,0.18494234681129457,0.1960916476428509,0.4514303303531938,0.4997684475234453,0.09906214475631714,0.2471490288335964,0.13981751751673382,0.2143147624119105,0.5110290899878828,0.31044190966974267,0.44358708223678417,0.5894032767488877,0.4244909885235523,0.30535149866797273,0.0,0.2847912437768674,0.12554102172753998,0.21400950252481424,0.18530555784702302,0.32015060862554173,0.18492374777793885
0,14,0.10921258479356766,-0.1835707128047943,0.236066073179245,0.033654529601335526,0,-1,0,0,48,4.795918367346939,0.9673672318458557,0.986090636999001,0.3963499986376452,0.87329190115189,0.5256476311001992,0.4637820476827132,0.45788969349899206,0.09930363893508912,0.2920082487050478,0.3828191541953043,0.31467861772590305,0.2726642390945141,0.15572809237324484,0.15170941613155198,0.1864378696680069,0.2964903192100555,0.558569355062804,0.5204356799104274,0.3679778279396566,0.4521663935070955,0.22938161817314906,0.2941713102502863,0.22736547619466946,0.09913330674171449,0.4184344129701219,0.1656258710741465,0.3397964541947262,0.4773982029652356,0.12335381177771093,0.38519089121911887,0.6912453091500429,0.18494234681129457,0.1960916476428509,0.4514303303531938,0.4997684475234453,0.09906214475631714,0.2471490288335964,0.13981751751673382,0.2143147624119105,0.5110290899878828,0.31044190966974267,0.44358708223678417,0.5894032767488877,0.4244909885235523,0.30535149866797273,0.0,0.2847912437768674,0.12554102172753998,0.21400950252481424,0.18530555784702302,0.4015686716189488,0.18492374777793885
0,15,0.11341553926467896,-0.18064557015895844,0.5631989240646362,0.5024973750114441,0,-1,1,4,32,1.5306122448979593,0.9692657589912415,0.9851045463620021,0.0,0.0,0.0,0.1686505118320777,0.1700071612308814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1482597570403356,0.0,0.0,0.13945077353607185,0.13717050886575932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12957548295645097,0.0,0.12958793436674454,0.1299345472970424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11817077595425407
0,16,0.1193850040435791,-0.17531174421310425,0.6256697177886963,0.5702837705612183,0,-1,1,5,25,0.1020408163265305,0.9710175395011902,0.98411944181564,0.16873987707598942,0.16680486286873267,0.0,0.0,0.1659592040895884,0.0,0.0,0.0,0.0,0.0,0.0,0.1404381542790986,0.0,0.0,0.3634241004520966,0.0,0.0,0.0,0.23829854409425713,0.0,0.0,0.21962042169980178,0.3299127117941454,0.0,0.0,0.23127696454890978,0.11414230587996335,0.11524795295034121,0.0,0.0,0.0,0.11200821568991189,0.11046463129241087,0.0,0.0,0.1300884048902889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,17,0.12535500526428223,-0.1702422797679901,0.5782911777496338,0.4719831943511963,0,-1,1,4,14,-2.142857142857143,0.9719251990318298,0.9831353223738244,0.0,0.0,0.0,0.32084410336511815,0.1700071612308814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16206012595144728,0.15336829736512658,0.0,0.0,0.0,0.1482597570403356,0.0,0.0,0.13945077353607185,0.13717050886575932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12957548295645097,0.0,0.12958793436674454,0.1299345472970424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11817077595425407
0,18,0.1299278289079666,-0.1675553321838379,0.36849445104599,0.1272565722465515,0,-1,0,1,25,0.1020408163265305,0.9721970558166504,0.9821521870514506,0.14597703976445817,0.47282248586234693,0.28686528572643033,0.1196896616413049,0.170212165063088,0.28807256239524903,0.3662126293541208,0.2769397547556224,0.28535680120238704,0.15470052617871055,0.0,0.3958310144310464,0.16705197440988018,0.1765902484363754,0.37852719812898494,0.0,0.41523401666521975,0.24131261379039096,0.3135236220734676,0.0,0.5674320955751876,0.3009309632858567,0.16504975641960548,0.45565055309999347,0.0,0.30769006083366013,0.09902547001838685,0.14186086001401108,0.0,0.11026799902047042,0.0,0.10822341665352707,0.0,0.12949138043068892,0.11966176089040753,0.0,0.10793106353461271,0.15228769245400656,0.44175530620747505,0.0,0.0,0.5046903817304214,0.12927870749898873,0.21623829048823462,0.21175099856814178,0.3101270313054041,0.3381945441282339,0.0,0.21909953748373368,0.25064623223001514
0,19,0.13343536853790283,-0.16674202680587769,0.34026238322257996,0.059065066277980804,0,-1,0,0,28,0.7142857142857144,0.9723778367042542,0.9811700348643991,0.51962678452004,0.9424976625831005,0.5256476311001992,0.4637820476827132,0.45788969349899206,0.09930363893508912,0.2920082487050478,0.3828191541953043,0.5612731598293764,0.2726642390945141,0.15572809237324484,0.15170941613155198,0.34573651434387936,0.45114837437381466,0.558569355062804,0.5204356799104274,0.3679778279396566,0.5827194612109254,0.22938161817314906,0.2941713102502863,0.22736547619466946,0.09913330674171449,0.4184344129701219,0.1656258710741465,0.3397964541947262,0.4773982029652356,0.12335381177771093,0.38519089121911887,0.7755343393674076,0.18494234681129457,0.1960916476428509,0.4514303303531938,0.4997684475234453,0.09906214475631714,0.2471490288335964,0.2748583668910894,0.35451934891644776,0.5110290899878828,0.31044190966974267,0.44358708223678417,0.5894032767488877,0.4244909885235523,0.30535149866797273,0.15830820330048867,0.2847912437768674,0.12554102172753998,0.21400950252481424,0.18530555784702302,0.4015686716189488,0.18492374777793885
0,20,0.13693037629127502,-0.166199192404747,0.35944995284080505,0.06315135210752487,0,-1,0,1,20,-0.9183673469387754,0.9722201228141785,0.9801888648295347,0.14597703976445817,0.47282248586234693,0.43085097500373293,0.1196896616413049,0.170212165063088,0.28807256239524903,0.3662126293541208,0.2769397547556224,0.28535680120238704,0.15470052617871055,0.0,0.3958310144310464,0.16705197440988018,0.1765902484363754,0.37852719812898494,0.0,0.41523401666521975,0.3969869260209308,0.3135236220734676,0.1798084286720637,0.7008658106750015,0.3009309632858567,0.16504975641960548,0.45565055309999347,0.0,0.30769006083366013,0.09902547001838685,0.2827593096380057,0.0,0.11026799902047042,0.0,0.10822341665352707,0.0,0.12949138043068892,0.11966176089040753,0.0,0.10793106353461271,0.15228769245400656,0.44175530620747505,0.0,0.0,0.5046903817304214,0.12927870749898873,0.21623829048823462,0.21175099856814178,0.3101270313054041,0.3381945441282339,0.0,0.21909953748373368,0.25064623223001514
0,21,0.13992217183113098,-0.16667291522026062,0.2564247250556946,-0.11871135979890823,0,-1,0,-1,29,0.9183673469387754,0.9718688726425171,0.9792086759647052,0.0,0.36908220816828985,0.3702477301922169,0.12372502667735158,0.0,0.3814762528662029,0.26626371368489793,0.2309813837612164,0.25012662498501215,0.3015115018301109,0.5269764223443674,0.11106702602940416,0.49757012841247394,0.3298302770155712,0.9389385088476241,0.15623569148861655,0.3031302468971065,0.09769744277000428,0.30055266303634864,0.27643663643248884,0.43437530103383903,0.14825664091342056,0.6680024965797134,0.6641883481539053,0.5500305253653553,0.42404187881370403,0.17051293048365848,0.46203504759747954,0.9289210174316185,0.7354888485427752,0.336437116360075,0.54952027910952,0.32249020502187664,0.3178714261638108,0.0,0.23946818865325686,0.26411046868979526,0.33141713328454,0.1146268271390028,0.11017124280060653,0.13970386677871713,0.5737669726938458,0.10894204005326157,0.3606003029147413,0.0,0.4609806624573378,0.23632491063679273,0.14600396359421128,0.26008706920977953,0.26741822577250324
0,22,0.14270001649856567,-0.16772343218326569,0.2969092130661011,-0.0822441354393959,0,-1,0,-1,32,1.5306122448979593,0.9717608690261841,0.9782294672887405,0.17163136019744407,0.36908220816828985,0.3702477301922169,0.12372502667735158,0.0,0.3814762528662029,0.26626371368489793,0.2309813837612164,0.4100039681835996,0.3015115018301109,0.5269764223443674,0.11106702602940416,0.49757012841247394,0.4802315403561802,0.9389385088476241,0.15623569148861655,0.6078863127102462,0.09769744277000428,0.30055266303634864,0.27643663643248884,0.5745996615773842,0.14825664091342056,0.6680024965797134,0.6641883481539053,0.5500305253653553,0.42404187881370403,0.17051293048365848,0.46203504759747954,0.9289210174316185,0.7354888485427752,0.336437116360075,0.54952027910952,0.48072454001803433,0.3178714261638108,0.0,0.23946818865325686,0.26411046868979526,0.33141713328454,0.1146268271390028,0.11017124280060653,0.13970386677871713,0.5737669726938458,0.10894204005326157,0.3606003029147413,0.0,0.4609806624573378,0.23632491063679273,0.14600396359421128,0.26008706920977953,0.26741822577250324
0,23,0.14612285792827606,-0.1680450290441513,0.3796333074569702,0.018344689160585403,0,-1,0,0,27,0.5102040816326534,0.9717532396316528,0.9772512378214517,0.51962678452004,0.9424976625831005,0.5256476311001992,0.4637820476827132,0.5833460127635801,0.09930363893508912,0.2920082487050478,0.5158897025020318,0.5612731598293764,0.2726642390945141,0.15572809237324484,0.32754464631080404,0.34573651434387936,0.45114837437381466,0.558569355062804,0.5204356799104274,0.3679778279396566,0.5827194612109254,0.22938161817314906,0.2941713102502863,0.22736547619466946,0.09913330674171449,0.5688492190004253,0.34069848394221025,0.3397964541947262,0.4773982029652356,0.12335381177771093,0.5371543946560993,0.7755343393674076,0.18494234681129457,0.1960916476428509,0.4514303303531938,0.4997684475234453,0.09906214475631714,0.3828648635693171,0.2748583668910894,0.35451934891644776,0.5110290899878828,0.31044190966974267,0.44358708223678417,0.5894032767488877,0.4244909885235523,0.30535149866797273,0.3030115098091365,0.2847912437768674,0.12554102172753998,0.21400950252481424,0.18530555784702302,0.4015686716189488,0.18492374777793885
0,24,0.1499086320400238,-0.16806763410568237,0.38073664903640747,-0.005299524404108524,0,-1,0,0,32,1.5306122448979593,0.9718853831291199,0.9762739865836303,0.51962678452004,1.0338181019666868,0.5256476311001992,0.4637820476827132,0.5833460127635801,0.09930363893508912,0.2920082487050478,0.5158897025020318,0.5612731598293764,0.2726642390945141,0.15572809237324484,0.32754464631080404,0.34573651434387936,0.45114837437381466,0.558569355062804,0.5204356799104274,0.3679778279396566,0.5827194612109254,0.3878802102458662,0.2941713102502863,0.22736547619466946,0.09913330674171449,0.5688492190004253,0.34069848394221025,0.3397964541947262,0.4773982029652356,0.12335381177771093,0.5371543946560993,0.7755343393674076,0.18494234681129457,0.1960916476428509,0.4514303303531938,0.616365856340838,0.09906214475631714,0.3828648635693171,0.2748583668910894,0.35451934891644776,0.5110290899878828,0.31044190966974267,0.44358708223678417,0.5894032767488877,0.4244909885235523,0.43568847569899993,0.3030115098091365,0.2847912437768674,0.12554102172753998,0.21400950252481424,0.18530555784702302,0.4015686716189488,0.18492374777793885
0,25,0.15413430333137512,-0.1676740199327469,0.4572444558143616,0.08579309284687042,0,-1,0,1,45,4.183673469387756,0.9728679060935974,0.9752977125970467,0.30441959443805255,0.47282248586234693,0.43085097500373293,0.2790608568047507,0.170212165063088,0.28807256239524903,0.3662126293541208,0.448146095541299,0.44112279606516747,0.15470052617871055,0.0,0.3958310144310464,0.16705197440988018,0.1765902484363754,0.37852719812898494,0.0,0.5575064790056885,0.3969869260209308,0.3135236220734676,0.1798084286720637,0.7008658106750015,0.46074744690139263,0.16504975641960548,0.45565055309999347,0.0,0.30769006083366013,0.09902547001838685,0.2827593096380057,0.0,0.11026799902047042,0.0,0.10822341665352707,0.0,0.12949138043068892,0.11966176089040753,0.11607687163267416,0.5168679040408549,0.15228769245400656,0.44175530620747505,0.0,0.0,0.5046903817304214,0.12927870749898873,0.3289517619385004,0.21175099856814178,0.411256872404498,0.3381945441282339,0.13200283690274525,0.21909953748373368,0.25064623223001514
0,26,0.1602097749710083,-0.1647181659936905,0.7244536280632019,0.46722152829170227,0,-1,1,4,16,-1.7346938775510203,0.9737867712974548,0.9743224148844496,0.0,0.19246311445187306,0.0,0.32084410336511815,0.3532732158604085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15471842005532738,0.16206012595144728,0.15336829736512658,0.0,0.09737867712974549,0.0,0.1482597570403356,0.0,0.0,0.13945077353607185,0.28424433778571456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35207831939671275,0.0,0.12958793436674454,0.1299345472970424,0.0,0.0,0.0,0.0,0.12845156001686053,0.0,0.0,0.0,0.13109774304736518,0.0,0.0,0.13084743930209541,0.13031087828982735,0.0,0.1203419351713939,0.11817077595425407
0,27,0.16635540127754211,-0.16190508008003235,0.5341182947158813,0.15265728533267975,0,-1,1,1,49,5.0,0.975101888179779,0.9733480924695651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13348917476273547
0,28,0.1735149472951889,-0.1577913612127304,0.8566876649856567,0.6197071671485901,0,-1,1,5,23,-0.3061224489795915,0.97670978307724,0.9723747443770956,0.16873987707598942,0.16680486286873267,0.0,0.0,0.3178420606230169,0.0,0.0,0.0,0.0,0.0,0.0,0.28832590950478443,0.16199137199369887,0.0,0.3634241004520966,0.11594414555348248,0.0,0.09671291112899781,0.3722269130511163,0.0,0.0,0.21962042169980178,0.3299127117941454,0.13264502667790443,0.0,0.33838855878585994,0.11414230587996335,0.11524795295034121,0.0,0.13595280056034972,0.0,0.2300944562854558,0.34531514518766093,0.0,0.0,0.1300884048902889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12150171638896896,0.0,0.11904475886059562,0.0,0.0,0.0,0.0
0,29,0.18153142929077148,-0.15261130034923553,0.7626517415046692,0.4526883363723755,0,-1,1,4,4,-4.183673469387755,0.9770383834838867,0.9714023696327185,0.0,0.19246311445187306,0.0,0.32084410336511815,0.5395389226987577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15471842005532738,0.16206012595144728,0.15336829736512658,0.0,0.09737867712974549,0.0,0.1482597570403356,0.0,0.0,0.13945077353607185,0.28424433778571456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35207831939671275,0.0,0.12958793436674454,0.1299345472970424,0.0,0.0,0.0,0.0,0.12845156001686053,0.0,0.0,0.0,0.13109774304736518,0.0,0.0,0.13084743930209541,0.13031087828982735,0.0,0.1203419351713939,0.11817077595425407
0,30,0.18701180815696716,-0.15153086185455322,0.38801056146621704,-0.14180868864059448,0,-1,0,-1,14,-2.142857142857143,0.9760245084762573,0.9704309672630859,0.17163136019744407,0.5247155392678404,0.5150727608824145,0.12372502667735158,0.0,0.3814762528662029,0.4243845270232458,0.4009267181281059,0.7018539756673049,0.3015115018301109,0.9038639645095086,0.11106702602940416,0.49757012841247394,0.6174132297118189,1.3302961063719143,0.5040981825452547,0.6078863127102462,0.28530980696577535,0.4543811299070324,0.4300675841640895,0.8147365280792279,0.14825664091342056,0.6680024965797134,0.7897356025389992,0.799945997777548,0.42404187881370403,0.17051293048365848,0.46203504759747954,0.9289210174316185,0.7354888485427752,0.336437116360075,0.54952027910952,0.6010071356369935,0.3178714261638108,0.0,0.23946818865325686,0.4040059015238995,0.5890389892115143,0.2880419849037502,0.11017124280060653,0.13970386677871713,0.5737669726938458,0.10894204005326157,0.3606003029147413,0.1602066718384407,0.5748847515956803,0.23632491063679273,0.14600396359421128,0.26008706920977953,0.26741822577250324
