episode,step,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28,q_29,q_30,q_31,q_32,q_33,q_34,q_35,q_36,q_37,q_38,q_39,q_40,q_41,q_42,q_43,q_44,q_45,q_46,q_47,q_48,q_49
0,10,0.1784881353378296,-0.06445569545030594,0.4305083155632019,0.5119410157203674,0,-1,0,4,38,2.7551020408163263,0.9966451525688171,0.9900448802097482,0.09801711142063141,0.0,0.0,0.10251427730619908,0.0,0.09364170879125595,0.0,0.05344515707790851,0.11689560686478914,0.04968411326408387,0.11056454294046761,0.0925497591495514,0.049097204208374025,0.0,0.04973812401294708,0.10374446478188037,0.0,0.0483449250459671,0.0,0.0,0.0496978759765625,0.14722545209139587,0.0494547575712204,0.0,0.0,0.0,0.04955566227436066,0.049601382017135626,0.0,0.04979227185249329,0.09348489820957184,0.0,0.054626364699006086,0.0,0.0,0.09673875766187906,0.049094203114509585,0.049449190497398376,0.04983225762844086,0.049499627947807316,0.0986078917980194,0.0497938871383667,0.1432531851530075,0.14288838654756547,0.0,0.0,0.0,0.0938119262456894,0.0,0.0
0,11,0.18375904858112335,-0.05792126804590225,0.6014612913131714,0.7656480073928833,0,0,1,6,11,-2.7551020408163267,0.9972363710403442,0.9890548353295385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04986181855201721,0.0498441606760025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04990296363830567,0.0,0.0,0.04997523725032807,0.0,0.0,0.0,0.0,0.0,0.049922212958335876,0.0,0.0,0.0,0.0,0.0,0.049948671460151674,0.0,0.0,0.0,0.0,0.0,0.09981820285320284,0.0,0.0,0.09491197228431703,0.04991803169250489,0.0
0,12,0.18831975758075714,-0.05257025733590126,0.3469136357307434,0.3648017942905426,0,0,0,3,47,4.591836734693878,0.9978635311126709,0.988065780494209,0.04992819428443909,0.049993062019348146,0.04983155429363251,0.0,0.04995340406894684,0.0,0.1004121173017204,0.05494087229371071,0.0,0.0,0.0,0.04998296201229096,0.0499553918838501,0.05476145933270454,0.04986516535282135,0.0,0.09998785257339478,0.049827396869659424,0.0,0.055834508866850735,0.0,0.0,0.1657559062056116,0.055851120681349634,0.0,0.04995986819267273,0.0,0.09992326200008393,0.04996638000011444,0.049969571828842166,0.04992183148860932,0.0,0.049873316287994386,0.09490705519914627,0.0,0.049907588958740236,0.05493093338608743,0.0,0.0,0.04997925758361817,0.0,0.0,0.09472707837820055,0.09996541142463684,0.04996365308761597,0.04998325407505036,0.04996420741081238,0.09976974427700044,0.0,0.049899873137474064
0,13,0.19357922673225403,-0.04622200131416321,0.6625918745994568,0.8435333371162415,0,0,1,7,5,-3.979591836734694,0.998325526714325,0.9870777147137147,0.0,0.0,0.0,0.0,0.0,0.11485903508509496,0.0,0.0,0.0,0.04990391433238983,0.0,0.0,0.0499428391456604,0.0,0.09481581330299378,0.049865666031837466,0.0,0.05478804913163186,0.0,0.0,0.09483506560325623,0.0,0.0999234586954117,0.09484470278024675,0.0,0.0,0.0,0.0497954785823822,0.09992195665836334,0.0,0.0,0.0,0.0,0.0,0.04995588660240174,0.0,0.0,0.0,0.04999181628227234,0.04998322129249573,0.0,0.0,0.04992424845695496,0.0,0.0,0.04992348849773407,0.049970224499702454,0.04978174567222596,0.0,0.0
0,14,0.19820624589920044,-0.04092046245932579,0.312037855386734,0.29620587825775146,0,0,0,2,35,2.1428571428571432,0.9986439347267151,0.986090636999001,0.049929776787757875,0.049916318058967596,0.05493537190556527,0.09996330738067627,0.09471964865922929,0.09996322095394136,0.10466148791457414,0.04988982975482941,0.09482751160860062,0.04997619390487671,0.14983398343622684,0.05536911195446849,0.049972140789031984,0.10921202511056363,0.11776879215803318,0.21809516877310028,0.0548747766494751,0.11460322668298184,0.049873510003089906,0.0,0.10489750719070434,0.15372875611109232,0.06493804998244145,0.054861544728279116,0.04992646872997284,0.3132260326054665,0.06065549316857832,0.17058177151763507,0.04992891550064087,0.0,0.0,0.049841442704200746,0.09485664993524552,0.0,0.10045302648161614,0.09488858133554459,0.0,0.10488802499771119,0.04984558820724488,0.0,0.09486566424369813,0.04983802139759064,0.0,0.09974813547730446,0.0,0.04999186098575592,0.0,0.09499476492404939,0.14485692888498308,0.0
0,15,0.20209193229675293,-0.036824360489845276,0.4473145604133606,0.4987114667892456,0,0,0,4,38,2.7551020408163263,0.9990770220756531,0.9851045463620021,0.05530410116841197,0.05986191942437589,0.054932462024688725,0.0,0.10419781288623811,0.05995229677175247,0.049903210997581486,0.054916148287057875,0.054898576837778094,0.1446305561065674,0.0,0.05492488956451416,0.11488924271906713,0.19837542770323702,0.0659821318748256,0.16051038822524277,0.0,0.0,0.12068975309653797,0.09913625234842299,0.0499963253736496,0.0,0.10458036511540414,0.055512786992537616,0.0,0.0,0.0,0.09980336583852768,0.054914649397134786,0.049959909915924076,0.09981884062290192,0.0497811108827591,0.054939313799142846,0.0,0.04999469518661499,0.049813625216484074,0.0,0.049879834055900574,0.04995385110378266,0.04993086159229279,0.04976126253604889,0.0,0.09496483355760574,0.04992983937263489,0.09483564406633377,0.14485665112733842,0.04987885057926178,0.04985503852367401,0.0,0.04994444251060486
0,16,0.20753604173660278,-0.030380956828594208,0.6186702847480774,0.7575744986534119,0,0,1,6,10,-2.9591836734693877,0.9993642568588257,0.98411944181564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05989121424092141,0.04986181855201721,0.0498441606760025,0.0,0.0,0.0,0.0499717652797699,0.0,0.0,0.0,0.0,0.0,0.0,0.04990296363830567,0.0,0.0,0.04997523725032807,0.04987373948097229,0.049997678399086004,0.0,0.0,0.0,0.09986217617988587,0.0,0.0,0.0,0.0,0.0,0.049948671460151674,0.04999298751354218,0.0,0.0,0.0,0.0,0.09981820285320284,0.0,0.0,0.09491197228431703,0.04991803169250489,0.0
0,17,0.21218310296535492,-0.02521437220275402,0.3485853672027588,0.3364611864089966,0,0,0,3,30,1.1224489795918364,0.999542772769928,0.9831353223738244,0.04992819428443909,0.049993062019348146,0.10027740156580806,0.0,0.04995340406894684,0.0,0.1004121173017204,0.05494087229371071,0.11828678684250418,0.0,0.0549139761954546,0.10477011545642317,0.0499553918838501,0.10457266460061074,0.04986516535282135,0.0,0.09998785257339478,0.049827396869659424,0.0,0.1207761500291399,0.0,0.0,0.26400490514592967,0.055851120681349634,0.0,0.04995986819267273,0.0,0.09992326200008393,0.04996638000011444,0.049969571828842166,0.10482978837622492,0.0,0.049873316287994386,0.13537687054276468,0.0,0.049907588958740236,0.05493093338608743,0.0,0.0,0.04997925758361817,0.04980532228946686,0.0,0.14472278982400896,0.2303753608465195,0.04996365308761597,0.04998325407505036,0.04996420741081238,0.14455290079116823,0.0,0.049899873137474064
0,18,0.21598951518535614,-0.02138347737491131,0.40540099143981934,0.42039209604263306,0,0,0,3,33,1.7346938775510203,0.9997329711914062,0.9821521870514506,0.04992819428443909,0.049993062019348146,0.10027740156580806,0.0,0.04995340406894684,0.0,0.1004121173017204,0.05494087229371071,0.11828678684250418,0.0,0.0549139761954546,0.10477011545642317,0.0499553918838501,0.10457266460061074,0.04986516535282135,0.0,0.09998785257339478,0.049827396869659424,0.0,0.1207761500291399,0.0,0.0,0.26400490514592967,0.055851120681349634,0.0,0.10485203789604988,0.0,0.15469647096527903,0.04996638000011444,0.049969571828842166,0.10482978837622492,0.0,0.049873316287994386,0.1903043763101101,0.0,0.049907588958740236,0.05493093338608743,0.0,0.0,0.04997925758361817,0.04980532228946686,0.0,0.14472278982400896,0.2303753608465195,0.04996365308761597,0.04998325407505036,0.04996420741081238,0.14455290079116823,0.0,0.049899873137474064
0,19,0.22060295939445496,-0.016340157017111778,0.5041415691375732,0.5696281790733337,0,0,1,5,26,0.3061224489795915,0.9998832941055298,0.9811700348643991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059896146525276577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05494230917990209,0.0,0.0,0.0,0.0,0.0,0.09981532096862794,0.0,0.0,0.0,0.0,0.0,0.0,0.10428808510690926,0.0,0.0,0.0,0.0,0.0,0.04986750781536103,0.0,0.0,0.0,0.0
0,20,0.225553497672081,-0.010802188888192177,0.4884761869907379,0.543114960193634,0,0,0,4,13,-2.3469387755102042,0.9999473094940186,0.9801888648295347,0.05530410116841197,0.05986191942437589,0.11564638274029837,0.0,0.10419781288623811,0.10989149109338486,0.049903210997581486,0.054916148287057875,0.054898576837778094,0.1446305561065674,0.0,0.05492488956451416,0.22081552838246288,0.24958667268199125,0.1308790963756234,0.16051038822524277,0.0,0.0,0.12068975309653797,0.09913625234842299,0.0499963253736496,0.0,0.1589159447093138,0.055512786992537616,0.0,0.05494584075510503,0.0,0.09980336583852768,0.054914649397134786,0.09995696246623995,0.1496219579100609,0.0497811108827591,0.054939313799142846,0.049999561905860905,0.04999469518661499,0.09979823827743531,0.05492177180051804,0.09977033138275146,0.04995385110378266,0.04993086159229279,0.04976126253604889,0.0,0.09496483355760574,0.04992983937263489,0.09483564406633377,0.14485665112733842,0.0997245012998581,0.09980977774560451,0.04994126558303833,0.04994444251060486
0,21,0.22922269999980927,-0.007258906029164791,0.2750168442726135,0.21215619146823883,0,0,0,2,30,1.1224489795918364,0.9999788999557495,0.9792086759647052,0.10975353796086347,0.049916318058967596,0.10438381975591185,0.09996330738067627,0.09471964865922929,0.23652563412643957,0.1546121024861455,0.04988982975482941,0.18191863562630237,0.04997619390487671,0.14983398343622684,0.05536911195446849,0.049972140789031984,0.10921202511056363,0.16089105056136763,0.2670366866498696,0.0548747766494751,0.16405942802174983,0.049873510003089906,0.0,0.15428096582889556,0.2146457433874339,0.06493804998244145,0.1711016291751617,0.04992646872997284,0.34811349439574546,0.06065549316857832,0.17058177151763507,0.04992891550064087,0.059384388603568074,0.1565288071865504,0.049841442704200746,0.09485664993524552,0.0,0.10045302648161614,0.24366546483349802,0.0,0.10488802499771119,0.19475344229936603,0.04994852542877198,0.1497609783679247,0.04983802139759064,0.09987885653972627,0.09974813547730446,0.04997455775737763,0.04999186098575592,0.0,0.09499476492404939,0.14485692888498308,0.09985903203487397
0,22,0.23233209550380707,-0.004590965807437897,0.3382996618747711,0.30878153443336487,0,0,0,2,11,-2.7551020408163267,0.9999873638153076,0.9782294672887405,0.15955092512569463,0.049916318058967596,0.10438381975591185,0.09996330738067627,0.09471964865922929,0.23652563412643957,0.19413461093078732,0.04988982975482941,0.18191863562630237,0.11066767645196066,0.14983398343622684,0.16553633576882648,0.049972140789031984,0.10921202511056363,0.199729046643465,0.2670366866498696,0.0548747766494751,0.16405942802174983,0.049873510003089906,0.0,0.15428096582889556,0.2146457433874339,0.06493804998244145,0.1711016291751617,0.11423383090460246,0.38188141734960435,0.06065549316857832,0.17058177151763507,0.04992891550064087,0.059384388603568074,0.20077656420315576,0.049841442704200746,0.09485664993524552,0.0,0.10045302648161614,0.24366546483349802,0.0,0.10488802499771119,0.19475344229936603,0.04994852542877198,0.19414184261590245,0.04983802139759064,0.09987885653972627,0.09974813547730446,0.04997455775737763,0.04999186098575592,0.0,0.09499476492404939,0.14485692888498308,0.09985903203487397
0,23,0.23439159989356995,-0.0035508086439222097,0.10575519502162933,-0.050763290375471115,0,0,0,0,49,5.0,0.9999992847442627,0.9772512378214517,0.14480699568986893,0.22155649198591712,0.18510627499222757,0.1003332406103313,0.1938906889078021,0.09973198484778403,0.25791405599291894,0.26775295071507005,0.2265981437504292,0.19923675468891863,0.14980590854287149,0.22663822452127935,0.2377331370332271,0.09978954195976258,0.04999999701976776,0.0948982134461403,0.3179025865904987,0.1449444669485092,0.18990147799253465,0.049980372190475464,0.1503989744775474,0.054886772137880326,0.1640313551253387,0.18959385623425246,0.10472271979153155,0.24428355808079244,0.05493306834101677,0.10476076885207593,0.05986186578019559,0.10490307128429413,0.1449039223790169,0.154757152075696,0.2807094735752821,0.14485806107521057,0.312185398823724,0.15061466279703797,0.23034014678001405,0.0554537575325843,0.04997752606868744,0.3260929827585821,0.1449675926566124,0.19910740343511107,0.04988216757774353,0.18976949423551562,0.1353802097737789,0.1716346058100462,0.1446957090497017,0.14971742495596407,0.14980275399684906,0.22672179976105689
0,24,0.2375389039516449,-0.0008371027652174234,0.47314804792404175,0.515746533870697,0,0,0,4,31,1.3265306122448983,0.9999761581420898,0.9762739865836303,0.05530410116841197,0.05986191942437589,0.1593739978460903,0.0,0.10419781288623811,0.10989149109338486,0.10480521339774132,0.054916148287057875,0.054898576837778094,0.18955905526876451,0.0,0.05492488956451416,0.22081552838246288,0.24958667268199125,0.1308790963756234,0.16051038822524277,0.0,0.0,0.12068975309653797,0.15526395534136497,0.10491404371394006,0.0,0.1589159447093138,0.055512786992537616,0.0,0.10969233750402929,0.0,0.09980336583852768,0.054914649397134786,0.1498381625801325,0.1496219579100609,0.09480180770158769,0.054939313799142846,0.049999561905860905,0.04999469518661499,0.09979823827743531,0.09941137050032617,0.09977033138275146,0.04995385110378266,0.04993086159229279,0.04976126253604889,0.0,0.09496483355760574,0.1042314350643754,0.09483564406633377,0.19476813421040773,0.0997245012998581,0.09980977774560451,0.04994126558303833,0.04994444251060486
0,25,0.2426348328590393,0.004882378503680229,0.5372416973114014,0.6146714091300964,0,0,1,5,40,3.163265306122449,0.9998369216918945,0.9752977125970467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06838883011977641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059896146525276577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04996607303619385,0.05494230917990209,0.0,0.0,0.0,0.0,0.0,0.14479094505310058,0.0,0.0,0.0,0.0,0.0,0.0,0.10428808510690926,0.04999184608459473,0.0,0.0,0.0,0.0,0.04986750781536103,0.0,0.0,0.0,0.0
0,26,0.24913133680820465,0.012770146131515503,0.7347643375396729,0.9204237461090088,0,0,1,7,23,-0.3061224489795915,0.9995458126068115,0.9743224148844496,0.0,0.0,0.0,0.0,0.0,0.2088981285806053,0.05478187731802464,0.0,0.05494685999453069,0.04990391433238983,0.0,0.05493951074182988,0.10482899553775787,0.0,0.09481581330299378,0.14471428541958334,0.0,0.10458774772286417,0.04999335408210755,0.04999035894870758,0.18524057817459108,0.04985525608062744,0.0999234586954117,0.13533752313256264,0.0,0.0,0.0,0.0497954785823822,0.09992195665836334,0.0,0.05939583897978067,0.0,0.0,0.0,0.04995588660240174,0.0,0.0,0.0,0.09477235078811647,0.04998322129249573,0.0,0.0,0.14485718071460724,0.0,0.04998570680618286,0.04992348849773407,0.049970224499702454,0.09477216541767122,0.0,0.0
0,27,0.25603944063186646,0.02131129987537861,0.6573085188865662,0.8030416369438171,0,0,1,6,26,0.3061224489795915,0.9991503953933716,0.9733480924695651,0.0,0.0,0.04995898604393006,0.0,0.0,0.0,0.072234131377017,0.1149433875783811,0.07237977234629343,0.0,0.1292740737447861,0.04986181855201721,0.0498441606760025,0.059383679308295245,0.0,0.0,0.0499717652797699,0.0,0.0,0.05493707962036133,0.0,0.0,0.0,0.09484253644943239,0.0,0.049998185038566595,0.09993275701999665,0.04987373948097229,0.049997678399086004,0.0,0.0,0.04999986290931702,0.09986217617988587,0.059337411526739596,0.0,0.05934256136804819,0.0,0.0,0.049948671460151674,0.09987465441226959,0.049984440207481384,0.04998783469200135,0.10932922209650278,0.0,0.09981820285320284,0.0,0.04998612701892853,0.09491197228431703,0.09979179203510286,0.0
0,28,0.26247093081474304,0.02914818935096264,0.6320804357528687,0.7675337195396423,0,0,1,6,38,2.7551020408163263,0.99853515625,0.9723747443770956,0.0,0.0,0.04995898604393006,0.0,0.0,0.0,0.072234131377017,0.1149433875783811,0.07237977234629343,0.0,0.1292740737447861,0.04986181855201721,0.0498441606760025,0.059383679308295245,0.0,0.0,0.0499717652797699,0.0,0.0,0.05493707962036133,0.0,0.0,0.0,0.09484253644943239,0.0,0.049998185038566595,0.09993275701999665,0.04987373948097229,0.049997678399086004,0.0,0.0,0.04999986290931702,0.09986217617988587,0.059337411526739596,0.0,0.05934256136804819,0.0,0.0,0.09488056212663651,0.09987465441226959,0.049984440207481384,0.04998783469200135,0.10932922209650278,0.0,0.09981820285320284,0.0,0.04998612701892853,0.09491197228431703,0.09979179203510286,0.0
0,29,0.26970985531806946,0.03827369213104248,0.7929694056510925,1.0203388929367065,0,0,1,8,3,-4.387755102040816,0.9979629516601562,0.9714023696327185,0.06490945167387822,0.05541626919125282,0.11473548466099587,0.15464264252831103,0.0,0.054844671559333806,0.19958160407155753,0.04981907606124878,0.05486926964819432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04993979632854462,0.0,0.0498849093914032,0.0,0.059362695817053314,0.04996754229068756,0.0,0.09971609413623811,0.0589803956630826,0.14478971749544145,0.0,0.10040565132014752,0.0,0.13993286865472795,0.18979073613882066,0.0,0.0,0.0,0.0,0.04984540045261383,0.04978508055210114,0.04993648827075958,0.09989334344863893,0.0,0.04986046552658081,0.0,0.0,0.0993033222272992,0.0497350811958313,0.04995815455913544,0.0,0.0,0.0,0.054658147984743125
0,30,0.2754426896572113,0.04513326287269592,0.406205952167511,0.4299046993255615,0,0,0,3,6,-3.7755102040816326,0.9978135228157043,0.9704309672630859,0.09474337339401245,0.09497404456138611,0.10027740156580806,0.0,0.04995340406894684,0.0,0.20588363218558597,0.05494087229371071,0.17312744712249342,0.054817529919743535,0.0549139761954546,0.2129604798077664,0.1546844180177927,0.20768865394633532,0.04986516535282135,0.0,0.15880969282847168,0.049827396869659424,0.12218042311273306,0.1207761500291399,0.04984388649463654,0.06839188187758892,0.33045774997269783,0.16438671840678232,0.05927709130227565,0.10485203789604988,0.05981584617544771,0.24841489281560464,0.10974388646019784,0.16826319160695163,0.24459189339988444,0.11640174341373291,0.1046957344532013,0.30408755150586364,0.06154023354225007,0.049907588958740236,0.18923294090896847,0.0,0.0,0.09475737035274506,0.04980532228946686,0.0,0.14472278982400896,0.3072619689106941,0.04996365308761597,0.04998325407505036,0.09480959594249726,0.14455290079116823,0.10934449255853891,0.049899873137474064
0,31,0.27773818373680115,0.04676009342074394,0.09488500654697418,-0.04317206144332886,0,0,0,0,33,1.7346938775510203,0.9977447390556335,0.9694605362958227,0.18980206310749054,0.277264694838121,0.18510627499222757,0.1003332406103313,0.23394250329586863,0.09973198484778403,0.25791405599291894,0.30582987267013084,0.26428124073194514,0.2890653177996342,0.23568586983948003,0.25896554779917,0.2377331370332271,0.1555522179037629,0.1448834466934204,0.19152907153226423,0.3179025865904987,0.1449444669485092,0.2358202572159946,0.10579615605191336,0.1503989744775474,0.11719803355579574,0.20809821527232486,0.18959385623425246,0.15416250763207673,0.24428355808079244,0.05493306834101677,0.10476076885207593,0.05986186578019559,0.10490307128429413,0.1449039223790169,0.19974985974543094,0.2807094735752821,0.20358912703257323,0.37050142141581643,0.20086046996839824,0.23034014678001405,0.0554537575325843,0.04997752606868744,0.3712892994962613,0.1449675926566124,0.24346462654274703,0.1132874877820611,0.2806265831202269,0.1353802097737789,0.1716346058100462,0.1896642288565636,0.14971742495596407,0.24234404582633945,0.2590361348301172
